Dataset,Model,Percentage of data in training,Train Accuracy,Test Accuracy
data/CondMat.csv,GaussianNB,0.1,0.9796365228815415,0.980525009731413
data/CondMat.csv,DecisionTreeClassifier,0.1,1.0,0.9982605099260412
data/CondMat.csv,KNeigborsClassifier,0.1,0.9789248959929933,0.9716755060334761
data/CondMat.csv,AdaBoostClassifier,0.1,0.9988504488723451,0.9984186453873103
data/CondMat.csv,BaggingClassifier,0.1,0.9998905189402233,0.9989842837680031
data/CondMat.csv,GaussianNB,0.3,0.9791442386643554,0.9795040624340197
data/CondMat.csv,DecisionTreeClassifier,0.3,1.0,0.9987644570257822
data/CondMat.csv,KNeigborsClassifier,0.3,0.9844539731776297,0.9780808420459967
data/CondMat.csv,AdaBoostClassifier,0.3,0.998795730316577,0.9983421828447204
data/CondMat.csv,BaggingClassifier,0.3,0.9999270139585804,0.99904597314649
data/CondMat.csv,GaussianNB,0.5,0.9801405706027895,0.9796588644873114
data/CondMat.csv,DecisionTreeClassifier,0.5,1.0,0.9989709005714786
data/CondMat.csv,KNeigborsClassifier,0.5,0.9866107595629612,0.9797245516848766
data/CondMat.csv,AdaBoostClassifier,0.5,0.998938056972696,0.9985001423222614
data/CondMat.csv,BaggingClassifier,0.5,0.999923364936174,0.9992555450942612
data/CondMat.csv,GaussianNB,0.7,0.979480442296564,0.9793270809765354
data/CondMat.csv,DecisionTreeClassifier,0.7,1.0,0.9989234755318761
data/CondMat.csv,KNeigborsClassifier,0.7,0.9876601135457233,0.9817173302193191
data/CondMat.csv,AdaBoostClassifier,0.7,0.9987800872706799,0.9985220596285078
data/CondMat.csv,BaggingClassifier,0.7,0.9999765401398207,0.9992154143706894
data/CondMat.csv,GaussianNB,0.9,0.9794118541495606,0.9810060758662215
data/CondMat.csv,DecisionTreeClassifier,0.9,1.0,0.9990147243965187
data/CondMat.csv,KNeigborsClassifier,0.9,0.9883891372441688,0.9835787399419782
data/CondMat.csv,AdaBoostClassifier,0.9,0.9988200589970502,0.9986315616618315
data/CondMat.csv,BaggingClassifier,0.9,0.9999756713195268,0.9992336745306256
data/GenRel.csv,GaussianNB,0.1,0.9508379888268157,0.9475818129163046
data/GenRel.csv,DecisionTreeClassifier,0.1,1.0,0.9965661329692607
data/GenRel.csv,KNeigborsClassifier,0.1,0.9556797020484171,0.933887716685284
data/GenRel.csv,AdaBoostClassifier,0.1,1.0,0.9974349426999297
data/GenRel.csv,BaggingClassifier,0.1,1.0,0.9967729924289438
data/GenRel.csv,GaussianNB,0.3,0.9499751737835154,0.9493617021276596
data/GenRel.csv,DecisionTreeClassifier,0.3,1.0,0.9979255319148936
data/GenRel.csv,KNeigborsClassifier,0.3,0.9658639523336644,0.9525
data/GenRel.csv,AdaBoostClassifier,0.3,0.9995034756703078,0.9977127659574468
data/GenRel.csv,BaggingClassifier,0.3,1.0,0.9981382978723404
data/GenRel.csv,GaussianNB,0.5,0.9507000297885017,0.9518170985999405
data/GenRel.csv,DecisionTreeClassifier,0.5,1.0,0.9979892761394102
data/GenRel.csv,KNeigborsClassifier,0.5,0.9699136133452487,0.9582216264521894
data/GenRel.csv,AdaBoostClassifier,0.5,0.9987339886803693,0.9976169198689306
data/GenRel.csv,BaggingClassifier,0.5,0.9999255287459041,0.9980637473935061
data/GenRel.csv,GaussianNB,0.7,0.9508484493856056,0.953828968598734
data/GenRel.csv,DecisionTreeClassifier,0.7,1.0,0.9983864962144718
data/GenRel.csv,KNeigborsClassifier,0.7,0.9723389541996915,0.9587935956311282
data/GenRel.csv,AdaBoostClassifier,0.7,0.9978190329272834,0.9980141491870423
data/GenRel.csv,BaggingClassifier,0.7,0.9998936113623065,0.9988829589177113
data/GenRel.csv,GaussianNB,0.9,0.9528754654530409,0.9575577066269546
data/GenRel.csv,DecisionTreeClassifier,0.9,1.0,0.9985107967237528
data/GenRel.csv,KNeigborsClassifier,0.9,0.9741414977244518,0.9609084139985108
data/GenRel.csv,AdaBoostClassifier,0.9,0.9977244517997518,0.9988830975428146
data/GenRel.csv,BaggingClassifier,0.9,0.9999172527927183,0.9988830975428146
data/ErdosReny.csv,GaussianNB,0.1,0.9990159901599016,0.9991527971359078
data/ErdosReny.csv,DecisionTreeClassifier,0.1,1.0,0.9999726708753519
data/ErdosReny.csv,KNeigborsClassifier,0.1,1.0,1.0
data/ErdosReny.csv,AdaBoostClassifier,0.1,1.0,0.9999726708753519
data/ErdosReny.csv,BaggingClassifier,0.1,1.0,0.9999726708753519
data/ErdosReny.csv,GaussianNB,0.3,0.9990980649393244,0.999156711173577
data/ErdosReny.csv,DecisionTreeClassifier,0.3,1.0,0.9999648629655657
data/ErdosReny.csv,KNeigborsClassifier,0.3,1.0,1.0
data/ErdosReny.csv,AdaBoostClassifier,0.3,1.0,0.9999648629655657
data/ErdosReny.csv,BaggingClassifier,0.3,1.0,0.9999297259311314
data/ErdosReny.csv,GaussianNB,0.5,0.9991145218417946,0.9990653286107831
data/ErdosReny.csv,DecisionTreeClassifier,0.5,1.0,0.9999508067689886
data/ErdosReny.csv,KNeigborsClassifier,0.5,1.0,1.0
data/ErdosReny.csv,AdaBoostClassifier,0.5,1.0,0.9999508067689886
data/ErdosReny.csv,BaggingClassifier,0.5,1.0,0.9999508067689886
data/ErdosReny.csv,GaussianNB,0.7,0.9991215432727784,0.9990981388866115
data/ErdosReny.csv,DecisionTreeClassifier,0.7,1.0,1.0
data/ErdosReny.csv,KNeigborsClassifier,0.7,1.0,1.0
data/ErdosReny.csv,AdaBoostClassifier,0.7,1.0,1.0
data/ErdosReny.csv,BaggingClassifier,0.7,1.0,1.0
data/ErdosReny.csv,GaussianNB,0.9,0.9991801038535119,0.9987702902115101
data/ErdosReny.csv,DecisionTreeClassifier,0.9,1.0,1.0
data/ErdosReny.csv,KNeigborsClassifier,0.9,1.0,1.0
data/ErdosReny.csv,AdaBoostClassifier,0.9,1.0,1.0
data/ErdosReny.csv,BaggingClassifier,0.9,1.0,1.0
data/BarabasiAlbert.csv,GaussianNB,0.1,0.7921146953405018,0.7909366040140172
data/BarabasiAlbert.csv,DecisionTreeClassifier,0.1,1.0,0.9949028352978656
data/BarabasiAlbert.csv,KNeigborsClassifier,0.1,0.9548387096774194,0.9209143039184453
data/BarabasiAlbert.csv,AdaBoostClassifier,0.1,0.9992831541218637,0.9967346288626951
data/BarabasiAlbert.csv,BaggingClassifier,0.1,1.0,0.997570882446639
data/BarabasiAlbert.csv,GaussianNB,0.3,0.7977299880525687,0.7938767151341388
data/BarabasiAlbert.csv,DecisionTreeClassifier,0.3,1.0,0.9976448904362073
data/BarabasiAlbert.csv,KNeigborsClassifier,0.3,0.9793309438470729,0.9610382961294286
data/BarabasiAlbert.csv,AdaBoostClassifier,0.3,0.9991636798088411,0.9978496825721892
data/BarabasiAlbert.csv,BaggingClassifier,0.3,0.9998805256869773,0.9985664550481261
data/BarabasiAlbert.csv,GaussianNB,0.5,0.7939932621317468,0.7927030320407139
data/BarabasiAlbert.csv,DecisionTreeClassifier,0.5,1.0,0.9978496165149452
data/BarabasiAlbert.csv,KNeigborsClassifier,0.5,0.984588918357107,0.9731918858863164
data/BarabasiAlbert.csv,AdaBoostClassifier,0.5,0.9989964877069744,0.9977062576159416
data/BarabasiAlbert.csv,BaggingClassifier,0.5,1.0,0.9981363343129525
data/BarabasiAlbert.csv,GaussianNB,0.7,0.7905381188879218,0.7874805877433998
data/BarabasiAlbert.csv,DecisionTreeClassifier,0.7,1.0,0.9980886393501374
data/BarabasiAlbert.csv,KNeigborsClassifier,0.7,0.9882238492652706,0.9784971926890456
data/BarabasiAlbert.csv,AdaBoostClassifier,0.7,0.9978495724745277,0.9968940389439732
data/BarabasiAlbert.csv,BaggingClassifier,0.7,0.9999487993446317,0.9986859395532195
data/BarabasiAlbert.csv,GaussianNB,0.9,0.7822468241009916,0.7724829810103906
data/BarabasiAlbert.csv,DecisionTreeClassifier,0.9,1.0,0.9982085274095306
data/BarabasiAlbert.csv,KNeigborsClassifier,0.9,0.9903627892158815,0.9810103905410247
data/BarabasiAlbert.csv,AdaBoostClassifier,0.9,0.9972920234160328,0.9974919383733429
data/BarabasiAlbert.csv,BaggingClassifier,0.9,1.0,0.9992834109638122
